headline,date,final_news,url
खुम्ह ब्वमिपिन्त छात्रवृति लःल्हात ,"Tue Feb 26, 2013  8:54 am","मस्तय्गु पहुंच शिक्षाय् क्वातुल धाःसा जक भविष्यय् देय्यात गतिशीलरुपं न्ह्याकेफै धैगु खँयात आत्मसात् यानाः शिक्षायात महत्व बियाः आखः ब्वनेत आर्थिक पक्षं साथ मबियाच्वंपिं खुम्ह मस्तय्त छात्रवृति बिइगु ज्या बालसेवा मा.बिस सोमवाः मुंज्याय् जूगु दु । बालसेवा माबिया ४ म्ह व विजय स्मारकया २ म्ह यानाः मुक्कं खुम्हसित नेपाल परम्परागत बौद्ध धर्म संघ नेपालं कोरियाया ग्वाहालि कयाः छात्रवृति बिइगु ज्या याःगु खः । ब्वमिपिन्त छात्रवृति रिमा बज्राचार्य, जुजुरत्न बज्राचार्य, दिलिप शाक्य व रेणु शाक्यपिन्सं ब्वमि व अभिभावकपिनिगु उपस्थितिइ लःल्हाःगु खःसा ब्वमिपिंसं विद्यालयया  प्रधानाध्यापक प्रफुल कमल ताम्राकारयात लःल्हाःगु खः । छम्ह ब्वमियात दच्छिया न्याद्धः तकाया ल्याखं  छात्रवृति लःल्हाःगु खः । उगु बःचाधंगु ज्याझ्वस थःगु नुगःखँ तसें विद्यालयया प्रधानाध्यापक प्रफुल कमल ताम्राकारं  दान, शील, भावनायात महत्व बियाः झीपिं न्ह्याय्माःगु खँय् बः बियादिल । वय्कलं थुकथंया ज्याझ्वलं आखः  ब्वनेगु इच्छा दतं नं  धेवाया हुनिं आखः ब्वनेगुपाखें बन्चित जुइत्यंपिं ब्वमिपिन्त तिवः जूवनिगु धारणा न्ह्योथनादीगु  उगु ज्याझ्वस शिक्षक राम थापां नं थुकथंया ज्याझवः तसकं हे च्वछाय्वहः जूगु  नुगः खँ कनादीगु खःसा  छात्रवृति स्वंगू तगिंनिसें  च्यागू तगिं तकया ब्वमिपिन्त लः ल्हाःगु खः । ज्याझ्वस धर्म याय् बलय् सुयात छु माःगु खः वयात हे प्रत्यक्षरुपं बिइगु याय्माःगु खँ वक्तापिन्सं प्वंकूगु दु ।",http://www.nepalmandal.com/content/19472.html
नेवाः विद्यार्थी दबूया न्हू पलाः विमोचन ,"Sun May 22, 2011  7:55 am","माननिय शिक्षा मन्त्री गंगालाल तुलाधरं छगू ज्याझ्वःदथुइ नेवाः विद्यार्थी दबू केन्द्रीय कमिटीया स्मारिका 'न्हू पलाः' विमोचन यानादीगु दु । नेवाः विद्यार्थी दबूलिं संचवा: येँया पद्मकन्या क्याम्पसय् ग्वसा:ग्व:गु ज्याझ्वलय् मन्त्री तुलाधरं नेवाः समुदायया भाषा, साहित्य, तजिलजि व नेवाः बिद्यार्थीतय्गु हक-हितया निंतिं थीथी इलय् याना वयाच्वंगु आन्दोलन, जनचेतनामुलक ज्याझ्वःया लेख रचना त दुथ्याका तःगु थुगु स्मारिकाय् विमोचन यानादीगु ख: । ज्याझ्वःयात सम्वोधन यानादिसें मन्त्री तुलाधरं शिक्षाय् भाषा विषयया विकल्प भाषाया हे विषय जुइमाःगु धयादिसें भाषा विषयया विकल्प भाषा विषय हे यायेत थ:म्हं कुतः यायेगु धयादिल । अथेहे ज्याझ्वलय् नेपाल आदिवासी जनजाति बिधार्थी महासंघया नायः नरबहादुर गुरुङं एकात्मक शिक्षा प्रणालीयात विरोध यानादिसें पहिचानया आन्दोलनयात साम्प्रदायिक नां बियाः भुमिपुत्रतय्गु आन्दोलनयात अन्यौल लाकेत स्वःगु द्वपं बियादिल । एमालेया केन्द्रिय दुज: राजेन्द्र श्रेष्ठं संयुत्त राष्ट्र संघ व आईलओ १९६ या विश्वब्यापी परिभाषा कथं जक आदिवासी जनजाति धका: सुचिकृत यायेमाःगु धयादिसें आन्दोलनया भरय् सुयात नं आदिवासी जनजाति धाये मजिउगु धयादिल । ज्याझ्वलय् नेपालभाषा एकादमिया चान्सलर सत्यमोहन जोशी, नेवाः देय् दबूया नाय: नरेश ताम्रकार नेवा: स्वायत्त राज्य मंकाः सर्घष समितिया सचिवालय कजि मल्ल के. सुन्दर लगयातं नं नुग: खँ प्वंकादीगु खः ।",http://www.nepalmandal.com/content/14104.html
एसएलसीइ नेपालभाषा विषयलय् फुक्कं पास ,"Wed Jun 22, 2011  10:36 pm","थुगुसीया एसएलसीइ नेपालभाषा विषयलय् फुक्कं विद्यार्थीत पास जूगु दु । ऐच्छिक विषयलय् दुथ्याकातःगु नेपालभाषा कयाः जाँच बिउपिं च्यागू विद्यालयया पीगुम्ह विद्यार्थीत बांलागु नम्बर हयाः उगु विषयलय् पास जूगु खः । परिक्षा नियन्त्रण ज्याकूथीं तसकं लापरवाहीपूर्वक झिदँ न्ह्यःया न्ह्यसःपौ वितरण यानाः जाँच काःसां फुक्क विद्यार्थीतय्सं जाँचय् पास याःगु खः । थुगुसी परोपकारया विद्यार्थी जुनु दिपकरं ८४ ल्याः हयाः नेपालभाषा विषयलय् दकलय् अप्व ल्याः हःम्ह विद्यार्थी जुइत ताः लाःगु दु । अथेहे परोपकारया हे रोमन महर्जन व शान्ति निकुञ्जया रीतु दर्शनधारीं ७७  ल्याः हयाः ल्यू लाःगु दु । अथेहे शान्ति निकुञ्जया दर्शनधारीं एसएलसीइ ७५.६२ प्रतिशत लिच्वः हयाः नेपालभाषा कयाः जाँच बिउपिं मध्ये दकलय् उत्कृष्त जुयादीगु दु । नेपालभाषा कयाः जाँच बिउपिं मध्ये नीछम्ह विद्यार्थीत न्हापंगु श्रेणीइ पास जूगु दु । नेपालभाषाया विषय कयाः थुगुसी जगत सुन्दर, कन्या मन्दिर, परोपकार, शान्ति निकुञ्ज, किर्तिपुर मावि, भाग्योदय उच्च मावि, हिलटाउन व मंगल माविया पीगुम्ह विद्यार्थीतय्सं एसएलसी बिउगु खः ।",http://www.nepalmandal.com/content/14802.html
शिक्षा प्रणालीइ अग्रगामी व आमूल पुनर्संरचना आवश्यक ,"Wed Aug 10, 2011  8:52 pm","झीगु देशय् लोकतन्त्र वयेधुंकूगु दु । तर, थनया शिक्षा प्रणाली अझ नं पुलांगु व परम्परागत स्वरुपय् हे दनी । शिक्षा प्रणालीं अझ नं लोकतन्त्रया अभ्यास यायेफुगु मदुनी । शिक्षा क्षेत्रय् थुकिया आभास जुइमफुगु धइगु अन दुने अझ नं सामन्तवाद व वया पछुवातय् जक पृष्ठपोषण जुयच्वंगु मू कारण खः । थ्व धइगु शिक्षा प्रणाली न्हापा गन खः आः नं अन हे दनी धइगु चिं खः । समावेशीय लोकतन्त्रय् फुक्कसिया थाय् दइ व अन समानुपातिक समावेशी संरचना नं दइ । तर थनया शिक्षा क्षेत्रय् उकिया प्रभाव मलासें तप्यंक मनपरीतन्त्र जक जुयाच्वंगु दु । सीमित पहुँचवालातय्सं जक शिक्षाया पूर्ण उपयोग यानाच्वंगुदुसाः मेपिं फुक्कं थुकिया कामचलाउ अर्ध शिक्षाय् हे चित्त बुझे यायेत बाध्य जुयाच्वंगु दु । थुकिया मू कारण धइगु शिक्षाय् राज्यया पूर्ण लगानी मदुगु व निजी क्षेत्रया याकःति राजकार्य यायेगु हे खः । निजी क्षेत्रया विशेषता धइगु सीमित सुविधा, तच्वःगु शुल्क व कामचलाउ शिक्षा  खः । विशेषतः निजी क्षेत्रं छुं गुणस्तरया अनुभूति बिउसां नं व फुक्कसियां पहुँचय् मदुगुलिं हे शिक्षा वास्तवय् पूर्ण सार्थक जुइमफुगु खः । थ्व झ्वः आधारभूत शिक्षानिसें उच्च विश्वविद्यालय शिक्षा तक हावी जुयाच्वंगु दु । सर्वसुलभ शिक्षा, विद्यार्थी मैत्री शिक्षा वा नेपाःया वातावरण ल्वःगु ई सापेक्ष नापं वैज्ञानिक, व्यवहारिक व भिं जुइफुगु शिक्षा अझ नं मदुनी । झीगु थज्याःगु विकासशील देशय् आवश्यक जुइगु व साधारण मनूया छेँ तकं छ्यले जिउगु उपयोगी शिक्षाया विकास जूगु मदुनी । शिक्षाय् जीवन उपयोगी सीप तकं स्यनेगु यानाच्वंगु मदु । उकिं मुख्य रुपं शिक्षायात राज्यया मू दायित्व कथं कायेगु खँ हे मू खँ खः । थुकथं शिक्षाया मूल जिम्मेवारी राज्यं कायेधुंकाः लोकतान्त्रिक मूल्यमान्यता कथं भिंगु व बांलागु, नैतिकतावान व सरल मनू दयेकेगु पाठ्यक्रम विकास यानाः उकियात लागू यायेमाःगु आवश्यक्ता दु । औपचारिक शिक्षाया नापं विद्यार्थीया व्यक्तित्व विकास सम्बन्धी ज्याझ्वः तकं शिक्षाय् दुथ्याकेमाः । परीक्षा प्रणाली धइगु नं छगू अवधारणाय् आधारित खँ खः, तर शिक्षायात गुकथं नालाकायेगु धइगु खँ प्रमुख खः । शिक्षायात गुबले मनूया चेतना, संस्कार व संस्कृतिइ बृद्धि, मनूया श्रम-सीप नापं क्षमताया वृद्धिया साधनया कथं काइसाः परीक्षा प्रणाली नं स्वतः उकथं हे अनुकुल जुइ । अथेजूगुलिं परीक्षा व्यवस्थायात नं उकथं हे संरचना यानावनेमाःगु खनेदु । परीक्षाया अर्थ विश्वासनीयता, पारदर्शिता, स्वीकारोक्ति व लिच्वःया पूर्ण सफलता खः । परीक्षायात विद्यालय तहलय् डर व भयपूर्ण नापं उच्च तहया आतङ्क कथं नालाकायेगु विद्यमान अवस्थाया पूर्ण अन्त्य जुइमाःगु आवश्यक्ता जू । परीक्षायात भविष्यया जीवनया पथप्रदर्शक याइगु विधिया कथं विकास यायेमाः । परीक्षा मूल रुपय् विद्यार्थीया बौद्धिक क्षमताया वृद्धिया विकास जूगु खः धकाः मूल्याङ्कन यायेगु ज्या खः । उकिं घोके यानाः कण्ठ यायेगु व उकियात हे लुमंकाः स्मरण शक्ति गुलि बल्ला धकाः मापन यायेगु स्वयां नं उकिया धाथेंया विषयवस्तुयात गुकथं थुइकेगु, श्रम सीप उपयोग यायेफइ की फइमखु धइगु परीक्षण यायेत परीक्षा प्रणालीयात सरल यानायंकेमाः । आः थेंज्याःगु दच्छि तक अध्ययन यायेगु व उकियात स्वघौया दुने फुक्कं लिसः बिइगु ज्या तुरुन्त बन्द जुइमाः । दच्छितक ब्वंकूगु थुइकूगु व उकियात छ्यलीगु इलय् सफलताया निरन्तर मापन यानाः वास्तविक स्तरया सही मापन 'ग्रेडिङ सिस्टम' कथं निश्चित तह(A,B,C,D,F)या आधारय् विद्यार्थीया कार्यक्षमता जक परीक्षण यानाः सुं सफल जुइगु, सुं पूर्ण असफल जुइगु पुरातन विधि सामूल रुपं हिलाः न्हूगु आधुनिक विधिया विश्वस्तर प्रयोगयात नेपालं नं आः आत्मसात् याये आवश्यक दु । विद्यालय तहया शिक्षाय् आः जुयाच्वंगु अन्यौल अनावश्यक खः । थुकि व्यवस्थापन व स्पष्ट नीति निर्धारण नापं उकिया कार्यान्वयन यायेमाः । प्रवेशिका परीक्षायात झिदँ अधययन धकाः कायेगु व हानं उच्च माध्यमिक शिक्षा ब्वंकेगु नामय् १०+२या वर्तमान संरचनां निथि चरित्र क्यनाच्वंगु दु । थ्व निगूलिं अन्तराष्ट्रिय मान्यताया आधारय् विद्यालय स्तरया हे अध्ययन व शिक्षा खः । उकिं थज्याःगु माध्यमिक व उच्च माध्यमिक तहयात छगू हे तहलय् समान रुपं समायोजन यानाः विकास यायेमाः । नापं वर्तमान प्रवेशिका परीक्षायात नं कक्षा १२य् सञ्चालन यायेमाः व परीक्षा विधियात पूर्ण रुपान्तरण यानाः वैज्ञानिक रुपं प्रयोगात्मक यानाः यंकेमाः । आः ब्वंकीगु विषय व उकिया विषयवस्तुइ नं परिमार्जन व अनावश्यक बोझयात म्हो यानाः यंकेमाःगु आवश्यक्ता दु । थ्व फुक्कं ज्याझ्वःयात दुथ्याका विद्यालय क्षेत्र सुधार ज्याझ्वःयात राज्यं तुरुन्त लागू यानाः शिक्षाय् सुधार प्रक्रिया न्ह्याकाः यंकेमाःगु खनेदु । शिक्षाय् फुक्कसियां पहुँच स्थापित यायेगु नापं पाठ्यक्रम तकं समावेशी दयेकाः उकियात बहुभाषिक व बहुसांस्कृतिक परिवेश कथं विकास यायेमाः । उकिया सार धइगु मां भासय् आधारभूत तहनिसें हे ब्वंकेगु परम्परा विकास यानाः मस्त व विद्यार्थीत दथुइ सुरुनिसें हे उत्सुकता व चेतना प्रवाह यायेमाः । उच्च आदर्श व बिचाः दुगु जनशक्ति उत्पादन यायेत शिक्षा महत्वपूर्ण जुइफु । उच्च शिक्षा, अझ धाये विश्वविद्यालयया शिक्षायात आःया थें एकोहोरो मजूसें दोहोरो, अन्तक्रियात्मक, अन्तरसंवाद व सहज रुपं थुइकेफइगु शिक्षण विधियात ईया माग कथं वैज्ञानिक व सूचना प्रविधिइ आधारित जुयाः विकेन्द्रीय यानाः खुला व सहज दयेकेमाः । विद्यार्थीया चेतनास्तरया स्वापु शिक्षानाप दइगु जूगुलिं उच्च शिक्षा अप्व स्वयां अप्व खोजमूलक, सूचनामूलक, समसामयिक रुपं निर्माण यायेमाः । शिक्षा बन्द स्वयां नं थुकियात स्वतन्त्र रुपं परिभाषित यायेगु कथंया परिपाटी विकास यायेमाः । उच्च शिक्षायात नेपाःया न्हूगु व्यवस्था कथं  संघीय आधारय् पुनर्संरचना व उगु हे आधारय् विश्वविद्यालय स्थापनाया व्यवस्था यानाः संघीय क्षेत्रया विशेषता कथं पाठ्यक्रम निर्माण वा हिलाः नियमित रुपय् समयसापेक्ष दयेकाच्वनेमाः । थुकिया नापं विकटताया आधारय् सुगम व सुलभ दयेकेत सूचना प्रविधिया तकं छ्यलाः दुरगामी शिक्षाया अवधारणा हयेमाःगु आवश्यक्ता दु । थुकिया नापं फुक्कसितं विश्लेषण यानाः धायेमाःसा मूल शिक्षा व्यवसायिक, उपयोगी व फुक्कसियां पहुँचय् दयेमाः । तर, आःया हे शिक्षा पद्धतिपाखें थुगु फुक्कं खँ उपलब्धि यायेत उलि सम्भव मदुगुलिं आःया शिक्षा पद्धतिनाप फुक्कसिया असहमति दु । थुकिया उचित सुधार, परिवर्तन, रुपान्तरण व उकियात धाथेंया दक्ष रोजगारमूलक जनशक्ति उत्पादन यायेगु कथं मंकाः संयन्त्र दयेकाः अग्रगामी व आमूल पुनर्संरचना यायेत राज्ययात आवश्यक दबाब बिइमाः । नापं थुकिया निंतिं झीसं नं जनचेतना ब्वलंकेगु, थ्व झीगु निंतिं झीगु सरोकार खः धइगु भावन ब्वलेंकेगु नापं न्हूगु पुस्ताया निंतिं शैक्षिक परिवर्तनय् आः फुक्कसिनं नेतृत्व व पूर्ण पहलकदमी भूमिका म्हितेमाःगु आवश्यक्ता दु ।",http://www.nepalmandal.com/content/15515.html
नेपालभाषा एसएलसीइ आःतक अप्वः ल्याः हयाः सिरपा त्याकूपिं ,"Wed Jun 13, 2012  11:16 pm","विराट गुथिं लःल्हाना वइच्वंगु थीथी सिरपात मध्ये नेपालभाषा सिरपा नं छगू खः । गबले तक देय्या फुक्क भाषा भाषितय्त थःथःगु भासं ब्वने, च्वयेगु दइमखु अबलय् तक राष्ट्रियताया विकास जुइ मखु धएगु थुइका थ्व देय्या राज्य व्यवस्थां माध्यमिक स्तरय् दयाच्वंगु नेपालभाषा विषययात बुलुहुं बुलुहुं मदयेका नेपालभाषा कयाः ब्वनिपिं नेपालभाषा प्रेमी ब्वनामिपिंत निरुत्साहित यायेगु नीति अवलम्बन यात । नेपालभाषा विषय कयाः ब्वनिपिं ब्वनामिंतय्तं हःपा बीगु कथं विराट गुथिं ने.सं. १०९४ निसें नीस्वन । नेपालभाषा विषयलय् दकलय् अप्वः ल्याः हयाः उत्तीर्ण जूपिं ब्वनामिपिंत थुगु सिरपा बिइगु यात । थुकथं ने.संर १०९४य् नीस्वंगु थुगु सिरपा थौं तक त्याकेत ताःलाःपिनि नां धल न्ह्ब्वयाच्वना :",http://www.nepalmandal.com/content/18944.html
२०६८ दँया एसएलसी परीक्षाया लिच्वः बुधवाः सार्वजनिक जुइगु ,"Wed Jun 13, 2012  9:31 am",परीक्षा नियन्त्रण ज्याकू सानोथिमीं २०६८  दँया एसएलसी परीक्षाया लिच्वः बुधवाः सार्वजनिक यायेगु अन्तिम तयारी याःगु दु । परीक्षा नियन्त्रण ज्याकूथीं वंगु चैत ७ गते निसें १६ गतेतक न्ह्याकगु एसएलसी परीक्षाया लिच्वः सार्वजनिक यायेगु अन्तिम तयारी जुयाच्वंगु खँ धाःगु दु । उत्तरपुस्तिकाया कोडिङ यानाः रुजु यायेगु ज्या तकं क्वचाःगु व ल्य‌ँ दनिगु ज्या यानाः बुधवाः न्हिनय्‌ तकया दुने लिच्वः सार्वजनिक यायेगु तयारी परीक्षा नियन्त्रण ज्याकूथीं यानाच्वंगु दु । छु कथंया प्राविधिक समस्या मवसाः लिच्वः बुधवाः हे पिथनेगु निश्चित जुगू खँ परीक्षा नियन्त्रण ज्याकूथीं धाःगु दु ।  लिच्वः पिथनेत न्हिनय् बोर्ड बैठक सःतुगु व प्रहरीनापं सुरक्षातक माग यानाःगु खँ परीक्षा नियन्त्रण ज्याकूथीं धाःगु दु । २०६८  दँया एसएलसी परीक्षाय् प्यंगू लख ४५ हजार ९ सय ७४ व एक्जाम्टेड पाखें ८२ हजार २ सय ८३ म्ह यानाः देय्न्यकं मुककं न्यागू लख २८ हजार २ सय ५७ परीक्षार्थी परीक्षालय् ब्वति काःगु खः ।,http://www.nepalmandal.com/content/18943.html
एसएलसीइ बच्छि मल्याक फेल ,"Thu Jun 14, 2012  11:31 am","वुधवाः जूगु एसएलसी परिक्षाया लिच्वल‌य बच्छि मल्याक फेल जूगु पिहांवःगु दु । लिच्वः कथ‌ं कूल ५२.८४ प्रतिशत  विद्यार्थी फेल जूगु खः । लुम‌के बह जू, २०६८ दँया एसएलसी परीक्षाय् प्यंगू लख ४५ हजार ९ सय ७४ व एक्जाम्टेड पाखें ८२ हजार २ सय ८३ म्ह यानाः देय्न्यकं मुककं न्यागू लख २८ हजार २ सय ५७ परीक्षार्थी परीक्षालय् ब्वति काःगु खः ।",http://www.nepalmandal.com/content/18945.html
शिक्षक नियुक्तिया लँपु चाल ,"Wed Dec 5, 2012  8:10 am",नेपाल सरकारं १७दँ लिपाः खुल्ला प्रतिस्पर्धां स्थायी शिक्षक नियुक्ति याइगु जूगु दु । मंगलवाः च्वंगु मन्त्रिपरिषदया मुँज्यां शिक्षक सेवा नियमावलीयात संशोधन याःगु दुसा थुगु संशोधनं यानाः शिक्षक सेवा आयोतयात खुल्ला प्रतिस्पर्धां शिक्षक नियुक्तियात लँपु चाःगु खः । शिक्षक सेवा आयोगं संशोधित नियमाली राजपत्रय् पिथनेगु व विज्ञापन आह्वानया निंतिं सार्वजनिक सुचं पिथनेत तयारी यानाच्वंगु दु । शिक्षक सेवा आयोगया कथं २५ हजार ६ सय ७४ शिक्षक दरबन्दी रिक्त जुयाच्वंगु दु । नापं मंगलवाः च्वगु मन्त्रीपरिषदया मुँज्यां निसः व न्हय्म्ह एकीकृत (माओवादी)या नेता व कार्यकर्ता विरुद्धया मुद्दा लितकाःगु दु । सरकारं लितकाःगु २० थान मुद्दाय् द्वन्द्वया इलय् थीथी आपराधिक घटना नापं स्वापु दुगु माओवादी नेता व कार्यकर्ताया मुद्दात लितकाःगु खँ उद्योगमन्त्री अनिलकुमार झां कनादीगु दु । लितकाःगु मुद्दाय् प्रधानमन्त्री बाबुराम भट्टराईया गृह जिल्ला गोरखा पाखें दकलय् अप्वं मुद्दात लित काःगु दु ।,http://www.nepalmandal.com/content/19290.html
लक्ष्मीनारायण-पुनमाया सिरपाः लःल्हात ,"Sun Nov 11, 2012  1:40 pm","मास्तर जगतसुन्दर मल्लया १२९ क्वःगु बुदिंया लसताय् निक्वःगु लक्ष्मीनारायण-पुनमाया सिरपाः लःल्हायेगु ज्याझ्वः क्वचागु दु । ज्याझ्वलय् एसएलसीइ नेपालभाषाय् दकलय् अप्वं ल्याः हया पास जुयादीम्ह मय‍्जु अनु श्रेष्ठयात संस्कृतिविद् सत्यमोहन जोशीं उगु सिरपा लःल्हाःगु खःसा लक्ष्मीनारायण-पुनमाया सिरपाःया दाता लक्ष्मीदास मानन्धरं नीन्याद्वः तकाः लःल्हानादीगु खः । ज्याझ्वलय् मूपाहाँ कथं झयादीम्ह शिक्षामन्त्री दिनानाथ शर्मां भाषा धाइगु छगू संस्कार, संस्कृति, सभ्यात व पहिचान जूगु धयादिसें नेपालभाषा दुने नेवाःतय्गु संस्कार, संस्कृति, सभ्यात, इतिहास व पहिचान दु खँ धयादिल । वय्कलं थःगु पहिचानया निंतिं नेवाःतय्सं यानाच्वंगु सघर्ष ताः लयेमाः धकाः भिंतुना बियादिसें भाषाया विकासया निंतिं थम्हपाखें कुतः यायेगु खँ कनादिल । अथेहे वातावरण केशवमान शाक्यं आः देशं नालाच्वंगु शिक्षा निति गलत जूगु न्ह्यथनादिल । वय्कलं मातृभाषा विकास नापं समाजया नं विकास जुइगु धयादिल ।",http://www.nepalmandal.com/content/19253.html
एसएलसीइ नेपालभाषा कयाः ब्वंपिंत हन ,"Sat Nov 10, 2012  4:58 pm","थुगुसी एसएलसीइ नेपालभाषा कयाः ताःलाकूपिं ब्वनामिपिंत नेपालभाषा स्यनेकने पुचःपाखें हनेगु ज्या जुल ।येँया गणबहालस्थित नेपाल आर्दश माविइ जूगु छगू ज्याझ्वःया दथुइ नेपालभाषा कयाः ब्वपिंत हनेगु ज्या याःगु खः । उगु ज्याझ्वःलय् नेपालभाषा कयाः ब्वंपिं स्वीछम्ह विद्यार्थीतय्त हंगु खः । हनेगु झ्वलय् दक्कलय् अप्वः ल्याः हयादीम्ह मय‍्जु अनु श्रेष्ठया हनापौ नापं न्याद्वः, लिउ लाःम्ह रुपा शाहियात हनापौनापं स्वद्वः व लियां लिउ लाःम्ह विनोद महर्जनयात हनापौ नापं नीद्वः तकाः लःल्हाःगु खः । अथेहे दिपा खड्गी (शान्ति निकुञ्ज उ.मा.वि), प्रतिमा महर्जन ( शान्ति निकुञ्ज उ.मा.वि) प्रमिला शाहि (शान्ति निकुञ्ज उ.मा.वि), प्रगति खड्गी ( शान्ति निकुञ्ज उ.मा.वि), एलिना श्रेष्ठ (जगत सुन्दर ब्वनेकुथि), बिनिल नेवाः (जगत सुन्दर ब्वनेकुथि), विबेक श्रेष्ठ (जगत सुन्दर ब्वनेकुथि), विकेश नापित (जगत सुन्दर ब्वनेकुथि), दिपेस जोशी (जगत सुन्दर ब्वनेकुथि), मंतिना बज्राचार्य (जगत सुन्दर ब्वनेकुथि), मेरिना महर्जन (जगत सुन्दर ब्वनेकुथि), रितेश महर्जन (जगत सुन्दर ब्वनेकुथि), सत्य नारायण महर्जन (जगत सुन्दर ब्वनेकुथि), शिराज शाक्य (जगत सुन्दर ब्वनेकुथि), रोहिक महर्जन (हिल टाउन इन्टरनेसनल), दिपु महर्जन (हिल टाउन इन्टरनेसनल), प्रवेश महर्जन (हिल टाउन इन्टरनेसनल), बिना तण्डुकार (हिल टाउन इन्टरनेसनल), अर्चना श्रेष्ठ (मंगल मा.बि.), प्रबिना महर्जन (मंगल मा.बि.), उजुमा महर्जन (मंगल मा.बि.), सारा शाक्य (परोपकार उच्च. मा. बि.), नरण खड्गी (परोपकार उच्च. मा. बि.), सरु मानन्धर (भाग्योदय मा.बि), सुनिल रञ्जितकार (भाग्योदय मा.बि) बिनिता खड्गी (कन्या मन्दिर उ. मा. बि), सलिना महर्जन (कन्या मन्दिर उ. मा. बि) व मन्दिरा महर्जन (किर्तिपुर मा. बि) यात हनापौ व न्यासः तकाः लःल्हाःगु खः । ज्याझ्वः भाजु कुलदिप सिंह तुलाधारलया नायसुइ जूगु खः ।",http://www.nepalmandal.com/content/19249.html
एसएलसी दसि पौ प्रमाणीकरण इन्टरनेटं ,"Wed Dec 26, 2012  6:30 am","परीक्षा नियन्त्रण कार्यालय एसएलसी दसि पौ प्रमाणीकरण इन्टरनेटं यायेफइगु व्यवस्था याःगु दु । एसएलसी दसि पौय् शंका वन धाःसा परीक्षा नियन्त्रण कार्यालयया वेबसाइट http://verify.soce.gov.np लय् वना ब्वमिया बुदिँतिथि, सिम्बोल ल्याः व परीक्षा पास याःगु दँ उल्लेख यायेधुंकाः दसि पौ स्क्रिनय् क्यने । वेबसाइटया ग्वाहालिं दसि पौ नक्कली खः वा मखु धाइगु सिइके फइगु खँ परीक्षा नियन्त्रकं कनादिगु दु । परीक्षा नियन्त्रकं धाःगु कथं २०५७ लिपा एसएलसी पास जुपिं सकलं ब्वमितय्गु दसि पौ वेबसाइटय् तयेधुंकगु दु । प्रमाणीकरण ज्यायात अपु कथं न्ह्याकेत परीक्षा नियन्त्रण कार्यालयं ब्वमितय्गु दसि पौ वेबसाइटय् तःगु खः । वेबसाइटय् २०५७ निसें २०६८ तकया करिब २७ लखः ब्वमितय्गु दसि पौ तःया तःगु दु । ब्वमिया दसि पौ नक्कलीया आशंकाय् परीक्षा नियन्त्रण कार्यालय् प्रमाणीकरण यायेत यक्वं मनूत वइगु व प्रमाणीकरण यायेगु ज्याय् परीक्षा नियन्त्रण कार्यालय् थःगु यक्वं जनशक्ति छ्यला वयाच्वगु खँ कनादिल । आ थ्व सुविधा वयेधुंकाः परीक्षा नियन्त्रय कार्यालय् वया प्रमाणीकरण यायेगु झनझट अन्त्य जुइ नापं थ्व न्हूगु व्यवस्था यानाः परीक्षण नियन्त्रण कार्यालयया ई व जनशक्तिया बचत जुया मेमेगु ज्यालय् थ्व ई सदुपयोग यायेफइगु खँ परीक्षा नियन्त्रण कार्यालयं धाःगु दु । दसि पौ नक्कली आशंकाय् भारतीय आर्मी, भारत व विदेशय् ब्वनेत वनेगु ब्वमिया सम्बन्धित विश्वविद्यालय, विद्यालय, अख्तियारलगायत निकायतय्सं प्रमाणीकरण यायेत वइगु खँ कनादिल ।",http://www.nepalmandal.com/content/19322.html
